Anh trai,Nghề nghiệp,Nhóm nhạc,Năm sinh
HIEUTHUHAI,Rapper,Gerdnang,1999
Rhyder,Rapper,DG House,2001
Quang Hùng MasterD,Ca sĩ,,1997
Đức Phúc,Ca sĩ,,1996
Isaac,Diễn viên,365,1988
Anh Tú Atus,Diễn viên,,1993
Dương Domic,Ca sĩ,,2000
Negav,Rapper,Gerdnang,2001
HURRYKNG,Rapper,Gerdnang,1999
Erik,Ca sĩ,Monstar,1997
Quân A.P,Ca sĩ,,1997
Anh Tú,Ca sĩ,,1992
JSOL,Ca sĩ,,1997
Pháp Kiều,Rapper,,2001
Captain Boy,Rapper,,2003
Song Luân,Diễn viên,,1991
WEAN,Diễn viên,,1998
Gemini Hùng Huỳnh,Vũ công,,1999
Ali Hoàng Dương,Ca sĩ,,1996
Quang Trung,Diễn viên,,1994
Lou Hoàng,Rapper,,1994
Gin Tuấn Kiệt,Diễn viên,,1994
Hải Đăng Doo,Ca sĩ,,2000
Vũ Thịnh,Ca sĩ,The Wings,1995
Phạm Đình Thái Ngân,Ca sĩ,,1993
Phạm Anh Duy,Ca sĩ,,1992
Tage,Rapper,,2001
Công Dương,Diễn viên,,1994
Đỗ Phú Quí,Diễn viên,,1993
Nicky,Vũ công,Monstar,1995
